#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
FBXL17	1.61817708559794e-11	0.353110828333435	0.578	0.556	5.50600935145555e-07	64839
HPR	1.47982129713298e-27	0.352948591396817	0.181	0.046	5.03523994562469e-23	3250
SAT1	4.93160770051778e-11	0.352940141316258	0.395	0.33	1.67802883617818e-06	6303
TRANK1	4.33068035784e-10	0.352720901684518	0.169	0.099	1.47355729855864e-05	9881
HNF4G	7.49662659683298e-09	0.352702778421579	0.414	0.371	0.000255080216583839	3174
ZNF644	1.90391608369414e-08	0.352470241515285	0.513	0.492	0.000647826486637769	84146
IQSEC1	2.65094758494115e-05	0.351901907442543	0.395	0.381	0.902011425252075	9922
LINC02762	2.89843938510493e-05	0.351862382097683	0.143	0.105	0.986222985175805	283140
ABCA5	1.07769317398266e-05	0.35120034960337	0.433	0.421	0.366695879379341	23461
SLC25A13	9.41195746739414e-17	0.351012803815725	0.735	0.687	3.20251264785553e-12	10165
TNS2	4.84003774415853e-09	0.351008396964703	0.119	0.063	0.000164687124282738	23371
ZNF680	0.000296806227999898	0.350372095959505	0.246	0.219	1	340252
PLSCR4	1.71623991389155e-08	0.349172400912326	0.146	0.089	0.000583967793100739	57088
INPP5B	5.65760614766002e-10	0.349063725830344	0.178	0.109	1.9250570678028e-05	3633
HSPD1	2.47267908176658e-11	0.348796432444419	0.342	0.512	8.41353784361897e-07	3329
SAA4	1.35026771648556e-12	0.348788638427131	0.197	0.116	4.59442093211377e-08	6291
MEGF9	1.75388192192981e-08	0.348538030224472	0.383	0.333	0.000596775862755838	1955
HADHB	0.000156806886768444	0.348142798374791	0.333	0.315	1	3032
ARRDC4	3.52679081036416e-23	0.347676418949622	0.102	0.009	1.20002584113451e-18	91947
PRPF38B	7.54370061431498e-11	0.347271515863401	0.327	0.243	2.56681957102681e-06	55119
RND3	0.0014324244085537	0.346746070022756	0.13	0.102	1	390
EMP2	1.03200848065494e-11	0.346580575168521	0.137	0.066	3.5115120562765e-07	2013
EVI5	6.37185438847383e-08	0.346452083935544	0.516	0.506	0.00216808717422211	7813
GOT2	5.83946631332412e-07	0.34541387355479	0.262	0.213	0.0198693680777166	2806
LINC01277	3.76032582543697e-06	0.345338535566994	0.134	0.089	0.127948846536318	100507489
SMURF1	6.85465592884839e-05	0.344738242546999	0.416	0.408	1	57154
HSD17B2	0.140577944675509	0.344334006094867	0.32	0.339	1	3294
ZEB1	1.05185014343654e-07	0.344312144947678	0.426	0.392	0.00357902529805717	6935
CNN3	1.43096521442467e-18	0.344273652272331	0.152	0.053	4.8690022386014e-14	1266
NFATC3	1.43778688526387e-06	0.34329309719592	0.38	0.348	0.0489221365579886	4775
ABCC3	2.17552324563994e-09	0.342026051838084	0.561	0.526	7.40243539561446e-05	8714
CHSY3	3.79197359443229e-16	0.341923549158818	0.102	0.025	1.29025693524153e-11	337876
CYP4V2	9.95741716019943e-08	0.341115773039175	0.225	0.169	0.00338811076292946	285440
PGGHG	2.1180031415961e-13	0.340907749116901	0.192	0.103	7.20671748959488e-09	80162
LARP4	7.15867425841614e-09	0.340558687944913	0.512	0.496	0.000243581050316867	113251
CNGA1	0.00144160652817079	0.340501585612445	0.191	0.162	1	1259
TNIK	2.35113311477651e-11	0.340302900662988	0.179	0.102	7.99996553633855e-07	23043
SYTL4	2.85772628667642e-17	0.340069297919644	0.154	0.06	9.72369946304518e-13	94121
SH2B3	8.24855109814265e-13	0.339472611385056	0.128	0.056	2.80665199665402e-08	10019
KDM4C	2.2736446169694e-09	0.338240880169036	0.481	0.444	7.7363031737001e-05	23081
ZYG11B	0.00399141842512054	0.337923655186044	0.26	0.244	1	79699
PCBD2	4.34336093094187e-06	0.337761300984202	0.22	0.173	0.147787199036228	84105
GRHPR	3.69217671058942e-09	0.337503874983898	0.209	0.143	0.000125630004754516	9380
LRP6	3.84853588933038e-07	0.337398173110935	0.551	0.54	0.0130950282170355	4040
DIAPH2	2.02264882155753e-18	0.337310728210527	0.669	0.602	6.88226488023167e-14	1730
NPC1L1	3.40672538078183e-09	0.337290355521989	0.132	0.071	0.000115917237806483	29881
CEP57L1	2.57816939580141e-11	0.337268659208078	0.146	0.075	8.77247918615389e-07	285753
HAAO	0.00296201751621583	0.336437747602009	0.288	0.276	1	23498
MTSS1	1.71017153023136e-11	0.33625650563183	0.798	0.734	5.81902964876524e-07	9788
TPK1	3.64773657690164e-08	0.336101770912948	0.129	0.075	0.00124117884765655	27010
MASP1	1.57585432746178e-06	0.335535703782484	0.329	0.288	0.0536200193462144	5648
DCXR	6.71993754655548e-08	0.335049416108511	0.391	0.342	0.00228652594959097	51181
UNC13B	5.20283816472354e-06	0.334765322927824	0.301	0.252	0.177031771392883	10497
VPS37B	1.18771745944497e-06	0.334245266354017	0.132	0.085	0.0404132742750744	79720
MAPK6	0.214537216405673	0.33421935431253	0.292	0.31	1	5597
EFHD1	4.01205068067656e-08	0.333216374340165	0.115	0.062	0.00136514036460701	80303
AMDHD1	0.0775326438242196	0.332856940236952	0.23	0.232	1	144193
TFPI	6.24743635872065e-10	0.332772386703115	0.556	0.53	2.12575269541829e-05	7035
EXT1	3.91059925610002e-07	0.33211942864228	0.859	0.81	0.0133062050288059	2131
CYP4F11	1.79189450517414e-14	0.332097185198427	0.104	0.032	6.09710024330554e-10	57834
CYP8B1	4.00267622872058e-19	0.331844945292247	0.114	0.025	1.36195061358446e-14	1582
QDPR	0.00020861187903464	0.330011077675209	0.21	0.176	1	5860
KLHDC1	1.12991231541489e-11	0.327894573604399	0.158	0.084	3.84463964443069e-07	122773
EPS15	2.32087394946023e-08	0.32739340983994	0.327	0.275	0.000789700570043338	2060
AFDN	3.00443548875265e-11	0.326656155574192	0.62	0.597	1.02228921940298e-06	4301
DLC1	6.98676645281041e-09	0.326349589720621	0.512	0.474	0.000237731715323327	10395
RUFY3	1.79435857625726e-11	0.326140788461277	0.294	0.214	6.10548449157297e-07	22902
ECHDC1	1.25231405725377e-19	0.325783463291736	0.2	0.084	4.26112381121169e-15	55862
CGNL1	1.48742701965051e-07	0.324045852496305	0.575	0.553	0.00506111917706282	84952
AVEN	0.000871241044269073	0.323373212816463	0.243	0.214	1	57099
SH3BP4	0.00200565515120783	0.321744783152526	0.3	0.284	1	23677
OLFM2	1.06765352958391e-07	0.320189332187676	0.144	0.089	0.0036327978997622	93145
OGDHL	4.96464454550927e-21	0.320093365068744	0.127	0.028	1.68926995305498e-16	55753
MCPH1	5.16562711692629e-08	0.319960379413129	0.179	0.119	0.00175765628280534	79648
CYP2J2	6.12332225959804e-11	0.319847438734588	0.142	0.073	2.08352163205083e-06	1573
SIPA1L1	2.54360909723819e-11	0.319638905168459	0.558	0.517	8.65488431426266e-07	26037
FARP1	1.44561406760916e-07	0.319184102123893	0.568	0.57	0.00491884642644692	10160
TIMP3	6.61723501943359e-06	0.319094755348182	0.166	0.235	0.225158038771247	7078
F2	9.81507748125044e-07	0.31861051838555	0.473	0.458	0.0333967826377028	2147
CMC2	6.2994880990571e-07	0.318260382497271	0.154	0.102	0.0214346382058517	56942
CEPT1	0.000116745650444331	0.318068199081631	0.2	0.164	1	10390
PROX1	0.00045658239538961	0.317839085728915	0.508	0.514	1	5629
CYSTM1	3.27619032685793e-11	0.317399460975233	0.133	0.065	1.11475652061668e-06	84418
KALRN	7.09665666158101e-07	0.315069713484487	0.229	0.176	0.0241470839566955	8997
SESN1	1.43324586351095e-05	0.314959255840405	0.2	0.153	0.487676237518237	27244
NDEL1	1.33412069113403e-05	0.31474975336084	0.217	0.174	0.453947906365264	81565
SGMS1	3.22980186335146e-07	0.314552033542681	0.557	0.547	0.0109897238202397	259230
SLC19A3	1.00287829188876e-08	0.313927268388146	0.132	0.073	0.00034123936759807	80704
UGT3A1	8.17625544779393e-21	0.313794847396658	0.109	0.018	2.78205267866636e-16	133688
NFIL3	6.13309679217795e-11	0.313670410592735	0.13	0.061	2.08684751450647e-06	4783
DCDC1	5.25225909401683e-12	0.312875218068814	0.137	0.065	1.78713367933017e-07	341019
SPAG1	1.55633312727083e-09	0.312740909707859	0.1	0.045	5.29557909885172e-05	6674
TRAK1	0.00748655892499919	0.312534314462393	0.386	0.393	1	22906
DCPS	9.79460259883381e-10	0.31238479132765	0.134	0.073	3.33271148027919e-05	28960
SP140L	7.73589947594945e-15	0.312316812902731	0.137	0.054	2.63221715568656e-10	93349
NEK1	6.23308810062976e-10	0.312240573647501	0.218	0.147	2.12087055712028e-05	4750
OSGIN1	6.33390895746231e-11	0.311851188762489	0.176	0.102	2.15517586186613e-06	29948
NBPF15	1.23192680201235e-09	0.311636469555569	0.128	0.068	4.19175413652721e-05	284565
SNHG22	1.12465137894385e-11	0.311590759021241	0.299	0.214	3.82673878199436e-07	103091864
ATF7IP2	4.97203426117862e-09	0.311433311175944	0.541	0.511	0.000169178437770864	80063
UGCG	0.255315515109608	0.311210182202625	0.177	0.177	1	7357
OTULIN	9.64709005800738e-05	0.310783702298597	0.235	0.199	1	90268
CCS	1.23187733383305e-05	0.3101955083073	0.159	0.116	0.419158581610033	9973
ACSF2	0.560479342771572	0.309587452653352	0.229	0.246	1	80221
PTPRK	2.90695967738862e-19	0.308576507341343	0.791	0.724	9.89122099828251e-15	5796
TDRD3	9.99273830209918e-10	0.307395000370152	0.229	0.16	3.40012913467227e-05	81550
GOLGA4	6.66808561193751e-30	0.307324974374594	0.748	0.686	2.26888281031786e-25	2803
BHLHE40	1.9866921043145e-05	0.306062985772355	0.152	0.11	0.67599185541405	8553
RNF130	1.86508793354155e-07	0.305928287477763	0.343	0.298	0.00634614820266849	55819
ABHD6	0.000431944260427918	0.305739161694515	0.219	0.189	1	57406
BAIAP2	0.00367074990676365	0.305533187159965	0.231	0.209	1	10458
EVA1A	0.000236520287174343	0.305442976954752	0.239	0.206	1	84141
TBC1D5	2.28199139617093e-10	0.305423818145366	0.648	0.631	7.76470392461119e-06	9779
SERINC5	8.12585842643468e-08	0.304191323299708	0.608	0.605	0.00276490458817866	256987
DYSF	1.08791262740844e-10	0.303574461295747	0.118	0.056	3.70173150601994e-06	8291
ETNK2	8.90501198128741e-10	0.303188599738815	0.122	0.061	3.03001937675285e-05	55224
HECTD1	1.76668433803545e-10	0.303118985693292	0.587	0.566	6.01132012859941e-06	25831
RFTN1	1.58900428625378e-11	0.303053541064271	0.118	0.052	5.40674598440711e-07	23180
SIAH2	0.0021098622176814	0.302729508773601	0.167	0.14	1	6478
KLHL20	0.0261543304521993	0.302652667633191	0.276	0.276	1	27252
CDK19	9.8223662327202e-08	0.302566454926493	0.356	0.306	0.00334215833434538	23097
FAM177A1	3.26702297319007e-08	0.302531029620176	0.185	0.123	0.00111163723685765	283635
RBL2	5.2740221788737e-06	0.302462208217642	0.23	0.185	0.179453878658357	5934
PRDM2	9.65520477603456e-06	0.301927652449168	0.161	0.116	0.328527997709352	7799
SLC25A30	3.34753926680941e-08	0.300511472768629	0.16	0.1	0.00113903371092457	253512
RPS4Y1	3.58548076963395e-21	0.300506419441223	0.192	0.07	1.21999568667565e-16	6192
DTWD2	3.99077245863783e-06	0.299316841799902	0.16	0.113	0.135790023677611	285605
SNRK	0.000488850160984721	0.298379843932117	0.23	0.201	1	54861
ZNF592	0.00196560799302309	0.297722098985548	0.187	0.16	1	9640
TRIM2	0.000529117421909199	0.297682074116384	0.149	0.118	1	23321
LRIG1	0.00594086643824907	0.297645724340164	0.212	0.191	1	26018
TMEM123	0.744291402818344	0.297232288154634	0.316	0.353	1	114908
GCGR	1.34878784965517e-07	0.297159137844847	0.261	0.205	0.00458938553723668	2642
DDX5	2.08896250784377e-08	0.296980376349078	0.359	0.303	0.000710790382918921	1655
CFI	0.00504405072968887	0.296865867058833	0.328	0.321	1	3426
PPARGC1B	1.60568057746192e-13	0.296672741281505	0.12	0.045	5.46348873287193e-09	133522
EPB41L5	4.29120566156188e-05	0.296331213450947	0.544	0.547	1	57669
CMBL	3.19722301108801e-07	0.295757546167789	0.16	0.106	0.0108788710175281	134147
PLEKHA6	0.12130956840953	0.295479662962279	0.265	0.268	1	22874
CSAD	0.00732891345271562	0.294648595602339	0.276	0.263	1	51380
ALPK2	0.000256182755492109	0.293994969624225	0.117	0.084	1	115701
PIK3AP1	0.00970285772902667	0.293509073955005	0.235	0.22	1	118788
ALDH6A1	1.58986632536099e-06	0.292650003016511	0.164	0.113	0.0540967915867331	4329
NEBL	3.09876143029828e-11	0.292607291051257	0.109	0.045	1.05438456427329e-06	10529
MEF2A	2.27600512574242e-07	0.292434843641677	0.501	0.491	0.00774433504085116	4205
STIM1	0.0016379047416055	0.29219941360687	0.378	0.375	1	6786
CLN8	3.76979772223867e-10	0.291914004830538	0.111	0.051	1.28271137296893e-05	2055
BLCAP	0.674988145909655	0.290535074909459	0.223	0.239	1	10904
MIR29B2CHG	1.79868876209663e-05	0.290372510230802	0.147	0.106	0.612021838190999	100128537
SPAG16	4.58223693445494e-13	0.290158483805788	0.175	0.088	1.55915193931764e-08	79582
SS18L1	0.00135567836179512	0.290098012682132	0.243	0.216	1	26039
TRPM8	8.83921092377699e-09	0.29002216087418	0.106	0.053	0.000300762990892436	79054
BANP	0.0491412992455126	0.289354033358692	0.201	0.191	1	54971
AGXT	5.94722391221239e-14	0.289103627713431	0.651	0.602	2.02360240836939e-09	189
SFXN1	0.00194117829542214	0.28852035759123	0.287	0.272	1	94081
USP6NL	0.0144963476243843	0.288367453795092	0.425	0.446	1	9712
SLC5A3	5.99640471581139e-05	0.288051812795784	0.14	0.103	1	6526
MST1	4.29611006626717e-08	0.288014968962924	0.44	0.401	0.00146179441114807	4485
ASB13	2.60206420183267e-07	0.287752352122443	0.115	0.067	0.00885378365315583	79754
SHPRH	2.23324539035309e-06	0.28760086443265	0.295	0.248	0.0759884076521541	257218
UBAP1	0.456231781384983	0.286636381923104	0.302	0.321	1	51271
FDX1	3.71363892870801e-05	0.286483970707978	0.149	0.109	1	2230
HIVEP2	5.69387072830003e-05	0.286483427889082	0.297	0.26	1	3097
MVK	4.89958650928137e-06	0.286064413137195	0.123	0.078	0.166713330564808	4598
TAPT1	0.00181058219827708	0.285965183430432	0.267	0.247	1	202018
DNMBP	3.5642582848834e-06	0.285906061601692	0.192	0.141	0.121277452401442	23268
NFX1	3.11396549133158e-05	0.285786878865181	0.398	0.373	1	4799
ZFAND6	0.00997459272534707	0.285632681342514	0.446	0.465	1	54469
CTSB	4.62951879027679e-10	0.28540073747291	0.259	0.182	1.57524006357958e-05	1508
GLDC	0.721608077818287	0.285157501594522	0.469	0.556	1	2731
GRAMD1C	5.30515911308189e-11	0.284735380428742	0.159	0.088	1.80513343981724e-06	54762
PLSCR1	7.47223494440281e-16	0.284625000910585	0.124	0.042	2.5425026621825e-11	5359
SMG1	0.000229713502958872	0.28459352803408	0.397	0.384	1	23049
DIPK1A	0.021333801549529	0.284324918663423	0.175	0.157	1	388650
CDO1	0.0444669979888305	0.282578122820117	0.268	0.27	1	1036
NMRK1	2.65728963805725e-09	0.282240815971254	0.128	0.068	9.04169372245359e-05	54981
KLHDC10	0.00392761478420444	0.28184534075653	0.336	0.329	1	23008
MYOM1	0.00381124838293531	0.281763599482662	0.514	0.515	1	8736
NECAB2	3.04466152652905e-18	0.281125827247174	0.114	0.027	1.03597653101677e-13	54550
ANKRD13C	0.0349698900993561	0.280480337981649	0.248	0.241	1	81573
TSC22D3	1.34953956642593e-15	0.279844537162427	0.11	0.032	4.59194332872087e-11	1831
CLPX	0.0141819431359648	0.279598238312433	0.192	0.174	1	10845
INVS	0.000496623514453911	0.279367023281533	0.402	0.398	1	27130
YAF2	0.0458109770481911	0.27930699792246	0.305	0.306	1	10138
AHDC1	8.16097009974145e-07	0.278691472458069	0.103	0.058	0.0277685168613802	27245
SRCIN1	0.0126448953984457	0.278650752411244	0.109	0.089	1	80725
SDHB	0.000241434906246671	0.278542019945306	0.124	0.091	1	6390
SMIM14	0.0568240043774149	0.278332318795147	0.447	0.473	1	201895
CYP4A22	3.21151065908284e-15	0.278137048834907	0.118	0.039	1.09274861685953e-10	284541
TJP1	0.00422934903794324	0.27811118925075	0.4	0.396	1	7082
MLYCD	1.26735662146024e-06	0.27805468631772	0.155	0.106	0.0431230764018061	23417
FHIT	7.04794883759262e-19	0.277023010522457	0.839	0.804	2.39813507147926e-14	2272
RPS6KA2	3.97414388122576e-10	0.276678437433533	0.118	0.056	1.35224219702588e-05	6196
GIPC2	0.0358334880589758	0.276083834639377	0.287	0.286	1	54810
FGB	0.000499583070929073	0.275575119896148	0.591	0.593	1	2244
USP47	0.000274387568462528	0.275508160862184	0.427	0.425	1	55031
EDEM1	7.52031597688058e-08	0.275093377840418	0.197	0.137	0.00255886271429339	9695
PLS3	0.0412531459064149	0.274789877335429	0.278	0.345	1	5358
THRB	1.92389760055796e-09	0.273546619407449	0.731	0.695	6.54625397565852e-05	7068
KAT2B	0.00962631025824229	0.273234163586713	0.204	0.185	1	8850
G3BP2	0.0283487569354039	0.272562635174576	0.2	0.187	1	9908
ASCC1	0.480444266423992	0.272545830440948	0.146	0.147	1	51008
PIBF1	0.00401115780515083	0.272114711091132	0.383	0.381	1	10464
HOOK1	0.00581476832154325	0.271982457056795	0.208	0.187	1	51361
GSE1	0.0182400538803888	0.270741424106773	0.44	0.455	1	23199
TBCEL	0.557268290643088	0.270267602108262	0.18	0.188	1	219899
SYNE2	3.63656287592488e-06	0.270219000757511	0.313	0.265	0.12373768841622	23224
NUMB	0.0011587364863304	0.270209422631022	0.509	0.524	1	8650
CD99L2	0.000167930693703507	0.270194158919923	0.168	0.131	1	83692
IL13RA1	0.0130287112294358	0.269966883692368	0.195	0.178	1	3597
FDFT1	2.52227858208101e-05	0.269848450204923	0.158	0.113	0.858230510338884	2222
CERS6	0.000619783876072106	0.269825605930691	0.36	0.345	1	253782
DDR2	1.04025054187904e-09	0.269330446322266	0.131	0.07	3.53955649379763e-05	4921
SASH1	1.28635208785553e-11	0.268422984918535	0.166	0.087	4.37694161413722e-07	23328
BDH1	2.69025149956116e-07	0.268245249703915	0.618	0.586	0.00915384975240681	622
ACOT12	0.0512020662834601	0.267892986805588	0.365	0.374	1	134526
KIF13B	4.61868379473107e-13	0.267879354651525	0.311	0.218	1.57155334799519e-08	23303
LRCH1	0.00105537344021912	0.267802001525447	0.315	0.296	1	23143
C9orf72	2.00040472874745e-09	0.267687253210401	0.112	0.056	6.80657713003609e-05	203228
MIR646HG	8.30076450668121e-13	0.267015715214766	0.155	0.074	2.82441813104335e-08	284757
VAV2	0.0490177899106493	0.266595859972428	0.48	0.511	1	7410
NRDC	8.51992085029324e-07	0.266394766009264	0.416	0.384	0.0289898826852078	4898
PSMA5	4.01135929198976e-05	0.266392951409279	0.172	0.129	1	5686
TF	2.12240687352422e-13	0.266213483769707	0.795	0.789	7.22170162785352e-09	7018
TESK2	0.0090966519226684	0.265694605573629	0.164	0.141	1	10420
ZC3H6	1.6610806556671e-06	0.265429705262436	0.145	0.096	0.0565199303897289	376940
CRPPA	0.000293446209311043	0.265385878105696	0.303	0.279	1	729920
AFF1	0.00186116686368259	0.265230319451499	0.45	0.455	1	4299
INSIG2	5.17569224200652e-05	0.265085692989916	0.21	0.168	1	51141
IGFBP4	0.136309698776957	0.264825629994211	0.408	0.439	1	3487
PIPOX	1.88528767492538e-12	0.26441022464657	0.186	0.105	6.41487984270111e-08	51268
STK38L	0.000159065840420341	0.263122086798425	0.193	0.158	1	23012
ZHX1	0.261282613258775	0.262434489912352	0.165	0.164	1	11244
SHFL	2.81037088276765e-17	0.262168175489958	0.183	0.081	9.56256796570521e-13	55337
ALG14	0.0102351481758769	0.261663887997375	0.169	0.147	1	199857
ACAA2	3.6045612619985e-07	0.260813576254329	0.167	0.111	0.0122648801500761	10449
TRIO	1.30305050996659e-05	0.259518584126103	0.614	0.635	0.443375966521233	7204
SQSTM1	0.294990205742447	0.258896411785436	0.319	0.337	1	8878
ARRB1	5.43646105748405e-05	0.257583694174318	0.151	0.11	1	408
FRMD4B	4.85690629750585e-10	0.257128036919443	0.179	0.108	1.65261093678934e-05	23150
XRN1	0.00814529138355235	0.256874858345383	0.455	0.472	1	54464
TMEM220	0.00715204431217343	0.256629640481933	0.136	0.115	1	388335
PITPNA	0.966588089387234	0.256482029352747	0.173	0.186	1	5306
GPCPD1	0.019432275836237	0.256126010204477	0.181	0.163	1	56261
MSH3	0.0143716077196507	0.256109826185589	0.44	0.456	1	4437
APMAP	0.293778849916398	0.255889379963529	0.29	0.306	1	57136
DDAH1	0.0452550333406588	0.255786009124373	0.34	0.347	1	23576
CCL16	3.95188362003425e-15	0.255472877414674	0.118	0.039	1.34466792055285e-10	6360
ZRANB1	0.94796890659978	0.254764601560578	0.293	0.329	1	54764
FAT4	0.000631236378816396	0.25465692905459	0.11	0.081	1	79633
DAPK1	0.519751228944353	0.254486205256169	0.469	0.517	1	1612
DISC1FP1	0.717030804993987	0.254043763915217	0.184	0.192	1	101929222
CAAP1	0.000189337960125873	0.253535179719895	0.186	0.149	1	79886
FRK	0.00185600817935493	0.253534805678185	0.297	0.278	1	2444
MTOR	0.440076284857081	0.253467490826727	0.21	0.218	1	2475
GBP2	6.04031265299606e-13	0.253355704251435	0.113	0.042	2.05527678330844e-08	2634
ZNF609	2.05873668566984e-06	0.253125711043606	0.533	0.523	0.0700505744666021	23060
CSNK1G3	0.218546928500212	0.252646248581035	0.261	0.27	1	1456
GOLGA1	0.0013241556734349	0.252638516186929	0.166	0.137	1	2800
NR3C1	0.0349149708047283	0.252180172908732	0.449	0.469	1	2908
PTPN9	0.430253021029194	0.252175221996046	0.235	0.272	1	5780
SCG5	8.01513858440177e-10	0.252044509506174	0.116	0.056	2.72723105472855e-05	6447
TXNDC11	0.00143550014884649	0.250610002546027	0.275	0.25	1	51061
MAGI3	0.00276909059527077	0.250494714489276	0.498	0.51	1	260425
NAALADL2	1.31197219477463e-05	0.250388180591605	0.531	0.515	0.446411658994016	254827
FAM13A	6.2527549645531e-06	0.250363607390304	0.157	0.113	0.212756240423884	10144
CHI3L1	0.131693664703671	0.250351059397566	0.119	0.107	1	1116
RXRA	0.0116415531303579	0.250111816412414	0.417	0.428	1	6256
TSPAN3	2.27037091451091e-25	-0.250016971597926	0.049	0.122	7.72516407371482e-21	10099
