#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
CASC15	0	-1.0858711288237	0.043	0.21	0	401237
ZCCHC7	3.14198954054133e-127	-1.08780399313313	0.597	0.669	1.06909336106459e-122	84186
ROR1	0	-1.08859129402194	0.043	0.275	0	4919
FMNL2	0	-1.09639992446225	0.074	0.344	0	114793
PTP4A1	0	-1.10749313464332	0.136	0.37	0	7803
LGR5	0	-1.10874083121991	0.061	0.321	0	8549
EFNA5	0	-1.11422369069156	0.015	0.137	0	1946
ENAH	0	-1.12163945765218	0.159	0.464	0	55740
PTK2	0	-1.13243864949272	0.535	0.779	0	5747
SCD	0	-1.1379947130257	0.137	0.367	0	6319
DCC	0	-1.1589766073163	0.044	0.18	0	1630
LINC02109	0	-1.15951493183575	0.094	0.26	0	101929660
TSC22D1	0	-1.16014297739449	0.054	0.359	0	8848
SNAP25-AS1	0	-1.16434125623549	0.088	0.323	0	100131208
MBNL3	0	-1.16548426685146	0.231	0.523	0	55796
ASPH	0	-1.16621594803474	0.378	0.646	0	444
MIR2052HG	0	-1.17146870351171	0.028	0.295	0	441355
MME	0	-1.17242894585215	0.252	0.408	0	4311
AKR1C2	0	-1.21220212841243	0.13	0.443	0	1646
PRKAA2	0	-1.21943694440706	0.058	0.404	0	5563
PPP1R9A	0	-1.25928710770949	0.052	0.354	0	55607
KIF26B	0	-1.26377175117602	0.055	0.267	0	55083
MIR4300HG	0	-1.26978654058325	0.026	0.238	0	101928989
RHBG	0	-1.27143765418254	0.102	0.384	0	57127
LINC01622	0	-1.27365768727174	0.026	0.201	0	285768
PHACTR1	0	-1.28284199825787	0.064	0.331	0	221692
MCTP1	0	-1.28736478456347	0.053	0.259	0	79772
LAMA3	0	-1.29272507731276	0.1	0.37	0	3909
IGF2BP2	0	-1.3151784313055	0.091	0.438	0	10644
FTL	0	-1.31992128155404	0.464	0.719	0	2512
NAV3	0	-1.33889453161862	0.061	0.265	0	89795
MAP2	0	-1.37973963039295	0.067	0.436	0	4133
RELN	0	-1.39347645915544	0.074	0.298	0	5649
MID1	0	-1.41221622923497	0.136	0.381	0	4281
IL1RAPL1	0	-1.41998735216493	0.097	0.326	0	11141
APOA2	0	-1.42287002055212	0.559	0.752	0	336
MEG3	0	-1.4275226212133	0.066	0.245	0	55384
PDE4D	0	-1.49610474990906	0.279	0.675	0	5144
ASAP1	0	-1.52064262352921	0.284	0.659	0	50807
PGC	0	-1.53627815052253	0.017	0.224	0	5225
MEG8	0	-1.54919164237429	0.059	0.232	0	79104
DNM3	0	-1.55867274491101	0.066	0.218	0	26052
PLCB1	0	-1.57020701448693	0.308	0.559	0	23236
ACSL4	0	-1.5759949682263	0.092	0.418	0	2182
LINC02476	0	-1.5857783479798	0.117	0.423	0	105375475
COL4A5	0	-1.60585574267659	0.061	0.368	0	1287
LINC02506	0	-1.62512520176419	0.046	0.324	0	102723828
CHRM3	0	-1.62707983035597	0.104	0.373	0	1131
LRP1B	0	-1.64257405455752	0.208	0.388	0	53353
LINC01608	0	-1.65536814999234	0.021	0.279	0	101927459
FRAS1	0	-1.75297778835086	0.038	0.385	0	80144
GLUL	0	-1.76279222365031	0.316	0.591	0	2752
DYNC1I1	0	-1.76324225722696	0.093	0.443	0	1780
SDK1	0	-1.78944727500863	0.054	0.258	0	221935
ROBO1	0	-1.86883086379227	0.14	0.625	0	6091
CACNA2D3	0	-1.9197047681764	0.038	0.262	0	55799
RHOBTB1	0	-1.97082516269811	0.055	0.396	0	9886
NTM	0	-1.9806119112105	0.037	0.321	0	50863
LNCAROD	0	-1.98188381625396	0.103	0.504	0	101928687
GPC3	0	-1.99604704966819	0.176	0.631	0	2719
NKD1	0	-2.09392009792323	0.09	0.477	0	85407
CPA6	0	-2.11850333348738	0.024	0.299	0	57094
DISC1	0	-2.1203250088997	0.068	0.39	0	27185
RGSL1	0	-2.12475441758134	0.068	0.31	0	353299
BICC1	0	-2.16116180057304	0.085	0.481	0	80114
SNTG1	0	-2.20869226198192	0.244	0.519	0	54212
TRPM3	0	-2.2726048142763	0.152	0.503	0	80036
ZFPM2-AS1	0	-2.68558958015798	0.064	0.457	0	102723356
CACNB2	0	-2.73132243512117	0.13	0.444	0	783
RUNX1	0	-2.74269356350532	0.316	0.731	0	861
ESRRG	0	-2.80001440902585	0.175	0.442	0	2104
