#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
CD24	2.46749945030002e-177	0.378690235486002	0.163	0.021	8.39591362959085e-173	100133941
ADAM10	4.99814659404757e-21	0.378299513446358	0.473	0.319	1.70066936009062e-16	102
CNIH4	6.41452522825296e-142	0.378259454837291	0.181	0.031	2.18260635416535e-137	29097
PPP1R16A	1.08309103868116e-54	0.378185287553233	0.205	0.072	3.6853255682165e-50	84988
SNX8	6.41928907490662e-67	0.378161911763297	0.217	0.07	2.18422730062773e-62	29886
ITPKC	4.2119971532321e-81	0.378034574624275	0.169	0.042	1.43317415135875e-76	80271
PCLO	7.54235330523547e-40	0.377985004602109	0.105	0.03	2.56636113563942e-35	27445
TPI1	4.17532953851527e-34	0.377854494260006	0.14	0.052	1.42069762877521e-29	7167
RFX7	4.30497106749215e-24	0.377558098663024	0.455	0.297	1.46480945542488e-19	64864
NDUFAF2	7.53371851045285e-30	0.377493884122723	0.299	0.158	2.56342306036669e-25	91942
SMG7	7.38982542105663e-32	0.377491766821349	0.478	0.294	2.51446199776873e-27	9887
PLD3	2.59443794965773e-51	0.377410142320247	0.32	0.142	8.82783456750539e-47	23646
TVP23C	3.13739873489601e-53	0.377281996138488	0.237	0.091	1.06753129353572e-48	201158
PDE7A	1.82595192811725e-45	0.377053928745083	0.212	0.084	6.21298403061176e-41	5150
CAMSAP3	2.36947982622648e-65	0.377004124978911	0.207	0.066	8.06239205671823e-61	57662
A1BG	8.36836049967371e-22	0.376595650090691	0.496	0.339	2.84741834361898e-17	1
PUF60	6.58347302205611e-67	0.376468620678782	0.219	0.072	2.24009253048481e-62	22827
ZNF155	1.88604509047937e-78	0.376447535818425	0.186	0.05	6.41745702486512e-74	7711
ZNF445	1.00517665360504e-53	0.376436808503051	0.238	0.091	3.42021408155653e-49	353274
TTC13	6.54059751148022e-69	0.376232435957309	0.256	0.089	2.22550370925626e-64	79573
TGOLN2	4.19379950293658e-33	0.376090200478432	0.326	0.172	1.4269822188692e-28	10618
ATP6V0C	6.72868282551431e-45	0.375991545047884	0.136	0.042	2.2895016182095e-40	527
NFAT5	2.5779351099918e-18	0.375693465256562	0.589	0.456	8.77168200525809e-14	10725
GNL1	1.05266044750341e-77	0.375686692586403	0.234	0.072	3.58178243867509e-73	2794
RASSF3	8.53979754015243e-25	0.375470195878266	0.153	0.069	2.90575151101227e-20	283349
FNBP1L	7.77353276038318e-36	0.375466805667098	0.347	0.182	2.64502225704798e-31	54874
SUMO2	9.38019816367245e-56	0.375321607756901	0.182	0.059	3.19170622717119e-51	6613
CCT6A	6.74108829431634e-47	0.375250268247831	0.225	0.089	2.29372270302408e-42	908
PRPF8	1.03782135104276e-53	0.375190564562111	0.246	0.094	3.53129092905809e-49	10594
GRB2	1.07516194562491e-38	0.375141147473608	0.337	0.171	3.65834603618334e-34	2885
ZNF559	5.99281246480598e-121	0.375116204245389	0.209	0.045	2.03911436927488e-116	84527
RPS13	1.43353266132039e-34	0.374814497838223	0.143	0.054	4.87773823340876e-30	6207
NDUFA11	1.0475443809125e-68	0.374600453255126	0.227	0.074	3.56437451049289e-64	126328
NRP1	1.46550620915311e-32	0.374385461749851	0.396	0.221	4.98653142726438e-28	8829
TMED2	1.25067223417642e-96	0.374369389621259	0.202	0.05	4.25553734400869e-92	10959
XRCC6	5.76372000309472e-52	0.374029278120514	0.302	0.13	1.96116336825301e-47	2547
STK4	3.64452477393049e-49	0.374015654989628	0.264	0.109	1.24008599957759e-44	6789
ARPC1A	5.22530257651227e-59	0.373982606393408	0.24	0.088	1.77796145468406e-54	10552
TPM1	7.7174975336096e-13	0.373980137677806	0.334	0.227	2.625955710786e-08	7168
TEAD3	3.69999088768241e-81	0.373503242486927	0.242	0.076	1.25895889944282e-76	7005
SNRNP48	2.23832627722176e-76	0.373233166195366	0.221	0.067	7.61612899087475e-72	154007
ZNF577	9.40201731965995e-68	0.373127251339552	0.205	0.064	3.1991304131875e-63	84765
KLHDC3	6.36586368075649e-127	0.37300410300767	0.174	0.032	2.1660487760142e-122	116138
NOSIP	2.18546471971949e-71	0.372918383866365	0.192	0.056	7.43626225531753e-67	51070
ACACA	1.79874457726075e-21	0.372881122179364	0.526	0.365	6.12040829858745e-17	31
ZNF578	0	0.372881102711241	0.149	0.006	0	147660
CAPNS1	4.38482988523469e-103	0.372741775450477	0.179	0.039	1.49198221674995e-98	826
GGA1	5.21390476689618e-55	0.372319282526902	0.261	0.103	1.77408323598409e-50	26088
MCU	1.35311918292279e-45	0.372119322198901	0.296	0.133	4.6041233318131e-41	90550
SHLD1	4.16665504714493e-62	0.371876800044523	0.202	0.065	1.41774604634153e-57	149840
SEC61A1	4.8799566119297e-32	0.371794002849174	0.276	0.139	1.6604540367752e-27	29927
STAU1	9.13210024208323e-29	0.371564741578726	0.575	0.407	3.10728842837124e-24	6780
CARM1	7.10898616809884e-81	0.37140771831886	0.167	0.041	2.41890363355731e-76	10498
EIF5B	1.10291575229729e-25	0.371271584861429	0.439	0.272	3.75278113876677e-21	9669
ARMC1	7.0678843723476e-70	0.370507073622085	0.209	0.065	2.404918336535e-65	55156
PPP2R5D	4.37696160486719e-128	0.370496974957648	0.202	0.041	1.48930495567211e-123	5528
ATP1B1	8.79853677087677e-21	0.370114363651246	0.363	0.224	2.99379012165853e-16	481
STAU2	1.16758395675904e-18	0.370088668418603	0.583	0.442	3.97282117126832e-14	27067
ZDHHC17	1.89098594517281e-42	0.370074032522064	0.316	0.152	6.434268777045e-38	23390
LIMA1	5.6518133249565e-82	0.37005019950968	0.247	0.076	1.9230860019497e-77	51474
EIF3L	9.1126187606918e-52	0.369930860585298	0.251	0.1	3.10065965951299e-47	51386
ECI2	7.37208021857816e-35	0.369900161550959	0.33	0.173	2.5084240151734e-30	10455
TOP1	1.67252185767483e-21	0.369894602117553	0.459	0.299	5.69092287292437e-17	7150
ALDH18A1	9.62487718848575e-66	0.369389753829915	0.217	0.071	3.27496071215416e-61	5832
SHANK3	1.25867738572756e-37	0.369055307130178	0.278	0.132	4.2827756726766e-33	85358
IGDCC3	0	0.368985052450273	0.128	0.005	0	9543
LSM2	2.08485909876914e-125	0.368830916668116	0.153	0.026	7.09394156947189e-121	57819
LINC00470	7.10338151015125e-19	0.368678179727028	0.226	0.128	2.41699659264407e-14	56651
UBE2G1	3.6284552684535e-40	0.368634163818768	0.408	0.221	1.23461818964399e-35	7326
MZT2B	1.65522075006884e-29	0.36857545309822	0.112	0.04	5.63205412418424e-25	80097
CHMP6	3.310499025327e-101	0.368462354259497	0.166	0.035	1.12643039835777e-96	79643
DOCK6	3.60945408724215e-68	0.368436775513291	0.248	0.085	1.22815284772502e-63	57572
LGALS8	3.06062507367744e-52	0.368336532480411	0.237	0.091	1.04140828756949e-47	3964
STAT5B	6.56956241086163e-38	0.368106411602352	0.395	0.215	2.23535930591978e-33	6777
CDK12	1.69754254949672e-27	0.368038933561385	0.456	0.291	5.77605827891753e-23	51755
EIF2S2	6.28040782249698e-67	0.367862550305839	0.262	0.093	2.13697156568282e-62	8894
ASXL2	1.7342185946096e-32	0.367767604969333	0.415	0.238	5.90085219001864e-28	55252
NENF	5.70620151527695e-107	0.367730373169083	0.131	0.022	1.94159212758814e-102	29937
ARPC2	7.92166190641622e-40	0.367595385486986	0.221	0.094	2.69542468027718e-35	10109
SMPD4	1.11030053509124e-62	0.367456478696148	0.26	0.095	3.77790860070145e-58	55627
PRDX1	1.55467003420997e-24	0.367401335663414	0.133	0.056	5.28992025840286e-20	5052
TMEM65	1.37693972666829e-33	0.367355743364813	0.169	0.069	4.68517511396152e-29	157378
PIN4	8.26306641992002e-56	0.367147792278774	0.192	0.064	2.81159098004199e-51	5303
PPP5C	1.66052417099455e-59	0.367003010436186	0.254	0.095	5.65009954422607e-55	5536
TCF3	4.08789064948777e-86	0.366998739786097	0.178	0.044	1.39094567239471e-81	6929
ZKSCAN8	2.41258209042155e-89	0.366915034071973	0.242	0.071	8.20905182086836e-85	7745
COLGALT1	2.97825923669413e-113	0.366913749365961	0.167	0.032	1.01338248787755e-108	79709
PBXIP1	2.61874890735632e-100	0.366675287313442	0.132	0.023	8.91055503217063e-96	57326
TAGLN2	2.9010071437734e-108	0.36662104424738	0.137	0.024	9.87096690740337e-104	8407
YWHAZ	1.51489250302079e-42	0.366559130643068	0.324	0.155	5.15457323077853e-38	7534
CDC27	2.93025208011393e-44	0.366358019003283	0.346	0.169	9.97047572779567e-40	996
WDR81	4.00963683820561e-94	0.366260940297491	0.197	0.049	1.36431903056784e-89	124997
EZH2	8.21589072956526e-57	0.366084676082602	0.238	0.089	2.79553897964188e-52	2146
SNHG6	6.54052270284302e-51	0.365855333954251	0.153	0.048	2.22547825486937e-46	641638
ZBTB41	7.29324058317391e-63	0.365354933128208	0.245	0.087	2.48159804083076e-58	360023
ADAMTS6	2.98029946843554e-38	0.36506697972144	0.109	0.033	1.01407669712988e-33	11174
FBXO11	1.37242946098403e-22	0.364151785693616	0.521	0.366	4.66982848394425e-18	80204
MRS2	3.95853707659943e-87	0.363864491133781	0.233	0.067	1.34693182568372e-82	57380
CDK5RAP2	2.87753279804726e-21	0.36378905697771	0.563	0.392	9.79109309863562e-17	55755
CC2D1A	2.43374801956013e-33	0.3633239489796	0.167	0.068	8.2810710113553e-29	54862
DHX57	1.52176183272099e-54	0.363232052632098	0.201	0.069	5.17794681201645e-50	90957
ISOC2	4.4129850053037e-67	0.363221486082529	0.169	0.048	1.50156227790464e-62	79763
TM4SF5	2.85143878694472e-52	0.363208275209488	0.167	0.054	9.70230561645811e-48	9032
AKAP10	7.58606233450239e-46	0.362982923722223	0.383	0.191	2.58123356993778e-41	11216
SPATS2	9.04513748097468e-47	0.362910033996534	0.312	0.141	3.07769847927644e-42	65244
NOTUM	3.36476832465906e-17	0.362718634727911	0.136	0.068	1.14489607014849e-12	147111
TRIM26	1.40771497312184e-38	0.362673948305661	0.363	0.188	4.78989096754438e-34	7726
KLHL22	2.23788308573128e-60	0.36260890740136	0.335	0.142	7.61462098750925e-56	84861
WBP1	4.26509689236093e-150	0.362350467818703	0.174	0.028	1.45124186859473e-145	23559
COX19	2.04807886543817e-54	0.361944238903353	0.173	0.056	6.96879314753992e-50	90639
ZNF692	2.0532659042978e-75	0.361743978370177	0.179	0.048	6.98644256596368e-71	55657
DGKG	3.67145217733e-108	0.361736553255032	0.152	0.028	1.24924831785831e-103	1608
GFPT1	2.86634199658684e-46	0.361709174085029	0.276	0.12	9.75301527758638e-42	2673
PTMS	2.58095057517069e-25	0.361651487306418	0.422	0.26	8.78194242707578e-21	5763
TM9SF4	1.67815562723095e-54	0.361409397626093	0.332	0.147	5.71009233721603e-50	9777
NME2	8.88829663469819e-55	0.36102417007444	0.136	0.038	3.02433181292241e-50	4831
TRPC4AP	3.26163007200626e-39	0.360899049239211	0.437	0.245	1.10980224830085e-34	26133
LYST	8.15279172195077e-26	0.360752931810417	0.411	0.254	2.77406891131097e-21	1130
ZNF787	2.26305869570085e-73	0.360491856704101	0.235	0.076	7.7002835179917e-69	126208
ANAPC1	5.99306686114863e-39	0.360330629517711	0.261	0.12	2.03920093017443e-34	64682
SSBP1	3.70818321476514e-44	0.360068200821842	0.208	0.083	1.26174642065599e-39	6742
PALM	6.01940264999994e-197	0.360065892440563	0.143	0.015	2.04816194568898e-192	5064
GMCL1	5.78052374904441e-50	0.360017419425137	0.192	0.068	1.96688101084985e-45	64395
CALM2	6.90589969295708e-32	0.35997999448969	0.303	0.157	2.34980142952558e-27	805
TKT	8.07532090034597e-29	0.359960434974874	0.112	0.041	2.74770868955172e-24	7086
CROT	8.91236716541859e-41	0.359495440464901	0.372	0.192	3.03252205170533e-36	54677
MYDGF	2.94380802818011e-61	0.359438742630754	0.157	0.045	1.00166011966856e-56	56005
TRPC1	2.41769721329791e-207	0.359271735022149	0.167	0.019	8.22645653796746e-203	7220
IPO7	6.44530166723182e-37	0.35917168172177	0.297	0.146	2.1930783452923e-32	10527
TMEM165	6.1438106248342e-51	0.359099187115361	0.187	0.066	2.09049300320608e-46	55858
PAXIP1	6.50907632125844e-36	0.359042888428225	0.22	0.098	2.2147783090714e-31	22976
ZNF529	1.11946422215699e-85	0.358570099844989	0.223	0.064	3.80908896231137e-81	57711
ZNF652	1.07153116128968e-33	0.358555317115261	0.445	0.261	3.64599192940428e-29	22834
ZNF432	1.13040223829534e-79	0.358033048316318	0.137	0.03	3.84630665602371e-75	9668
RGL3	4.51170295457409e-56	0.357829893086564	0.259	0.101	1.53515204732338e-51	57139
CSNK1G1	6.93430546685863e-33	0.357820049046155	0.394	0.221	2.35946677815332e-28	53944
DHX9	7.9500969914655e-56	0.357550027332559	0.331	0.144	2.70510000231605e-51	1660
ZNHIT1	1.20484414649613e-43	0.356900134012259	0.236	0.099	4.09960269286772e-39	10467
ABCC5	1.04337254484753e-86	0.356772032300528	0.18	0.045	3.5501794210982e-82	10057
NF1	1.93579088128847e-18	0.356664698822577	0.625	0.516	6.58672205267215e-14	4763
RDX	1.42885322530148e-28	0.356566953616455	0.407	0.241	4.86181598441082e-24	5962
ZNF76	3.77366580815338e-63	0.356516302366773	0.219	0.074	1.28402752788227e-58	7629
SUGP1	2.44677875386448e-61	0.356486507609664	0.207	0.069	8.32540938789929e-57	57794
ATP13A1	7.57035978649281e-121	0.355924021176147	0.156	0.027	2.57589062095204e-116	57130
EPC2	1.32769047418383e-30	0.35557699185804	0.393	0.225	4.5175996074579e-26	26122
MRPL14	1.2481024335677e-102	0.355569745213789	0.199	0.047	4.24679334045744e-98	64928
HSPG2	1.92474280088605e-97	0.35556747150763	0.131	0.023	6.54912985429489e-93	3339
BABAM1	7.16503031149734e-84	0.355437527284703	0.149	0.033	2.43797321379008e-79	29086
PLEKHA5	1.77201183002305e-18	0.355325528382845	0.712	0.686	6.02944745283644e-14	54477
LGALS3BP	1.07340309051812e-90	0.35528474511429	0.106	0.017	3.65236135579697e-86	3959
EFNA1	5.06858270459983e-34	0.355130592356259	0.391	0.213	1.72463595106714e-29	1942
PPP1R12C	1.58730175198961e-52	0.355063294020992	0.231	0.088	5.40095294131984e-48	54776
TLE1	1.80685191720884e-24	0.354887870555151	0.571	0.4	6.1479943334948e-20	7088
MYO1D	1.05318890441541e-32	0.354161906237158	0.443	0.26	3.58358056616388e-28	4642
USP22	7.97135367121992e-41	0.353894606197676	0.331	0.163	2.71233280016929e-36	23326
ZNF248	2.46679285711742e-33	0.353889217699825	0.314	0.162	8.39350937562774e-29	57209
KLHL5	1.87505336160195e-29	0.353723748203864	0.353	0.197	6.38005656818679e-25	51088
CEP112	5.2724669363086e-36	0.353419145887014	0.275	0.132	1.79400959974836e-31	201134
ARMCX5-GPRASP2	2.04125669811865e-66	0.353219750924684	0.225	0.074	6.94558004101853e-62	100528062
GNPAT	1.73875266329524e-45	0.352363778642829	0.278	0.122	5.91627981212837e-41	8443
TCF7L2	8.24123580802424e-15	0.352186378299889	0.705	0.675	2.80416289603833e-10	6934
TPM3	1.04926430377931e-56	0.351842510853164	0.252	0.096	3.57022672003947e-52	7170
LYPLA1	2.97906841182192e-39	0.351715947316865	0.348	0.178	1.01365781780653e-34	10434
RANBP3	9.97580708725216e-87	0.351617398452195	0.248	0.075	3.39436811950842e-82	8498
ZNF160	1.21053080579905e-70	0.351517527759741	0.211	0.064	4.11895211981186e-66	90338
OSBP2	5.02654522356054e-84	0.351337219049169	0.193	0.051	1.71033227776871e-79	23762
DIP2B	3.73697679504311e-18	0.35118579966339	0.671	0.611	1.27154372428137e-13	57609
WASL	4.51664585826471e-27	0.351156726609651	0.418	0.256	1.53683391973315e-22	8976
RBM39	1.13378813841361e-19	0.351074284423185	0.721	0.59	3.85782751976615e-15	9584
NPLOC4	3.49788603108994e-33	0.350516573264139	0.445	0.258	1.19019070093866e-28	55666
USP14	1.22345981727858e-33	0.350398759465674	0.313	0.163	4.16294437427211e-29	9097
RILPL1	1.43998064103921e-53	0.350204152189805	0.257	0.102	4.89967812920001e-49	353116
ANKRD36C	4.1821262503804e-28	0.349728701289512	0.197	0.092	1.42301027795443e-23	400986
ACTR2	3.81508793411998e-42	0.349676210682938	0.295	0.137	1.29812182046366e-37	10097
MED24	2.97472754025978e-71	0.349511937946617	0.196	0.058	1.01218079284879e-66	9862
CNIH3	2.30411876490318e-79	0.34948221076033	0.239	0.074	7.83999450945958e-75	149111
EFTUD2	1.96368465822201e-57	0.349307384690828	0.255	0.097	6.68163341806621e-53	9343
TMEM164	8.38248455787766e-63	0.349295122509353	0.167	0.048	2.85222419566345e-58	84187
LINC00342	7.5109752619243e-37	0.348911880206302	0.179	0.072	2.55568444262236e-32	150759
UBE2R2	4.52763435744694e-18	0.348840983492478	0.525	0.389	1.5405728664649e-13	54926
STK25	2.38432937576625e-66	0.348649104999418	0.193	0.059	8.11291913398225e-62	10494
RNPEPL1	1.61020116474349e-43	0.348373499533923	0.105	0.029	5.47887048315619e-39	57140
TAF8	4.92329681053934e-67	0.348189815718639	0.191	0.057	1.67520097275411e-62	129685
NUDT3	1.34210089277838e-105	0.348167358323679	0.166	0.034	4.56663249776772e-101	11165
TAB3	2.44829259533283e-32	0.348086894311464	0.333	0.177	8.33056038487949e-28	257397
ZMIZ1	4.44199153015577e-34	0.347977065445409	0.353	0.19	1.5114320380508e-29	57178
TOM1	5.0353266055774e-53	0.347728589479788	0.269	0.11	1.71332023081377e-48	10043
DPM3	4.73787168311055e-109	0.347393682925693	0.109	0.015	1.6121082188952e-104	54344
PHF20	1.611064189782e-34	0.347345452368327	0.421	0.238	5.48180701215224e-30	51230
LEMD3	3.40301716981977e-33	0.347329925978146	0.358	0.195	1.15791062220287e-28	23592
SINHCAF	7.16074138047576e-60	0.347239640397492	0.169	0.051	2.43651386212068e-55	58516
RBM42	4.04848207831549e-103	0.347128109360895	0.137	0.024	1.37753651196763e-98	79171
ST6GAL1	7.14268222531184e-19	0.346702097639373	0.539	0.393	2.43036905398461e-14	6480
MROH6	4.20731167678955e-145	0.346662904223613	0.148	0.021	1.43157987114441e-140	642475
COQ8A	1.11862770172791e-26	0.346583948022195	0.283	0.153	3.80624261789938e-22	56997
RNF220	6.42994374962485e-51	0.346363613724274	0.142	0.043	2.18785266024735e-46	55182
JTB	3.8819581177786e-56	0.346272238663777	0.145	0.041	1.32087506915535e-51	10899
UBE2Z	1.21242905987761e-55	0.346170411235503	0.206	0.071	4.12541111913955e-51	65264
GPR137C	3.71066699712174e-46	0.34602879635271	0.193	0.071	1.26259155244064e-41	283554
TMEM161A	1.45815024055672e-67	0.346005113896035	0.193	0.058	4.96150200851828e-63	54929
SNHG16	2.76733802549603e-78	0.345656208421832	0.169	0.043	9.41614436555279e-74	100507246
KANK2	2.22356825993034e-67	0.345503337612939	0.227	0.075	7.56591336123899e-63	25959
HNRNPU	1.73286302901708e-23	0.345445720090106	0.579	0.427	5.89623974253351e-19	3192
ZNF789	1.11050161856038e-51	0.345228028489849	0.174	0.058	3.77859280731355e-47	285989
NCBP3	1.16874738028263e-55	0.344873840473639	0.256	0.099	3.97677983614968e-51	55421
DPY19L3	2.33696374405555e-49	0.344784156399191	0.218	0.083	7.95175283552343e-45	147991
SMC3	4.54795686752189e-49	0.344711470149222	0.232	0.091	1.547487803743e-44	9126
PRR12	1.74265866744838e-65	0.344431987807318	0.184	0.054	5.92957038185984e-61	57479
SNRPA	2.17154608120258e-51	0.344384073078208	0.181	0.062	7.3889026958999e-47	6626
CLDN1	1.33410729435379e-25	0.344293118133033	0.465	0.299	4.53943347976822e-21	9076
PEX26	1.8241693912553e-60	0.344269208219594	0.227	0.079	6.20691877068527e-56	55670
DOP1B	5.77870720961108e-53	0.344095259240508	0.344	0.153	1.96626291514227e-48	9980
ARHGEF2	1.72640415013474e-164	0.344001191393075	0.156	0.021	5.87426276124848e-160	9181
CLASP2	2.90634666681326e-26	0.343893337319745	0.472	0.304	9.88913516849881e-22	23122
VRK1	2.16004788868351e-37	0.343767683549711	0.141	0.05	7.34977894603452e-33	7443
PIP5K1C	9.30068501338591e-64	0.343754422462457	0.147	0.039	3.16465108265469e-59	23396
HLA-C	1.9970968913536e-26	0.343383655464555	0.171	0.078	6.79532188251975e-22	3107
EIF3D	3.43966141202493e-51	0.343365703901647	0.144	0.043	1.1703791920556e-46	8664
RPA1	7.34157494224103e-71	0.343205676427106	0.231	0.075	2.49804428984693e-66	6117
UBA1	2.74266535340723e-42	0.343150741172393	0.18	0.068	9.33219313150345e-38	7317
URB1	7.28760875699651e-44	0.343022529001895	0.226	0.092	2.47968175565563e-39	9875
ELOB	2.85614705910439e-63	0.34262716920837	0.144	0.038	9.71832598330861e-59	6923
ZNF480	1.42516416544852e-47	0.342597379969297	0.124	0.036	4.84926358935512e-43	147657
TOMM7	1.1583542564814e-37	0.342568041658341	0.105	0.032	3.94141619310361e-33	54543
SUZ12	2.47038421859364e-48	0.342442225925083	0.33	0.15	8.40572934218673e-44	23512
NELFCD	9.70379099112702e-53	0.342250162751558	0.212	0.077	3.30181192264088e-48	51497
TMA7	1.61098414796941e-61	0.342104588459857	0.145	0.039	5.4815346618807e-57	51372
B3GALNT2	4.84180152190025e-47	0.341847829229228	0.287	0.126	1.64747138584178e-42	148789
UHMK1	6.00732004847194e-50	0.34169753835194	0.287	0.123	2.04405071969306e-45	127933
GANAB	5.36604794298833e-43	0.341371270805361	0.262	0.115	1.82585147308121e-38	23193
NDUFC2	2.46119300080457e-41	0.340920746850087	0.129	0.041	8.37445530453762e-37	4718
CNOT11	9.42040483678827e-51	0.340880747963864	0.18	0.061	3.20538694976558e-46	55571
TLN2	6.0710319378361e-33	0.340874728895999	0.224	0.105	2.06572932716811e-28	83660
UBE3C	7.15828564436671e-22	0.340581232399446	0.528	0.38	2.43567827335222e-17	9690
ZNF528	4.5974784586983e-193	0.340289150396913	0.158	0.018	1.56433802035668e-188	84436
DNMT1	1.35060170046045e-37	0.340259906488484	0.252	0.115	4.59555734598674e-33	1786
HTT	3.23884748160393e-29	0.340138642851244	0.414	0.248	1.10205024409055e-24	3064
RASA1	9.76586620379447e-20	0.339931637123072	0.341	0.21	3.32293363450311e-15	5921
PGLS	5.9970004515569e-76	0.339897197657365	0.12	0.024	2.04053937364675e-71	25796
FAM83G	1.42926716421567e-128	0.339888043689653	0.184	0.034	4.86322445296024e-124	644815
SNX6	7.5344457601145e-43	0.339838891641612	0.299	0.138	2.56367051433656e-38	58533
