#ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0050817	coagulation	19/783	230/18903	0.00340657572358448	0.0364963144578564	0.0306977614964612	SERPINE1/PLG/CPB2/PAPSS2/PROS1/F11/HRG/F9/FGG/F5/KLKB1/HGFAC/SERPING1/RAB27A/NFE2L2/PROZ/HPS5/IL6ST/TEC	19
BP	GO:0042220	response to cocaine	7/783	48/18903	0.00341038443325653	0.0364963144578564	0.0306977614964612	SLC1A1/SLC1A2/HSP90AA1/HOMER2/PTK2B/TGM2/SLC6A1	7
BP	GO:0045776	negative regulation of blood pressure	7/783	48/18903	0.00341038443325653	0.0364963144578564	0.0306977614964612	ADRA1A/ABCC9/GCH1/ARHGAP42/PPARA/SOD2/RNLS	7
BP	GO:0046717	acid secretion	7/783	48/18903	0.00341038443325653	0.0364963144578564	0.0306977614964612	ABCB11/ABCB4/APBA1/SNX10/SLC10A1/SLC6A1/SLC51A	7
BP	GO:0046889	positive regulation of lipid biosynthetic process	10/783	88/18903	0.00342911933460584	0.0366170308077911	0.0307992983714598	ZBTB20/GPLD1/MFSD2A/SORBS1/HSD17B13/RGN/PPARA/POR/LDLR/CHP1	10
BP	GO:0072001	renal system development	24/783	318/18903	0.00354230597735073	0.0377436159669128	0.0317468911088061	ZBTB16/MAGI2/ASS1/ALDH1A2/MYO1E/WDPCP/HMGCS2/HPGD/RGN/IL6R/ACAT1/ENPEP/CYP4A11/RIDA/PBX1/SMAD1/IFT88/CAT/MME/AHI1/GFRA1/NOTCH2/SULF2/TNS2	24
BP	GO:0042593	glucose homeostasis	20/783	248/18903	0.00355595701768381	0.0378070581620409	0.031800253575778	FOXO1/PCK1/ACSM2A/PPARGC1A/LEPR/CPB2/ZBTB20/ERN1/SLC39A14/FOXO3/GPLD1/STAT3/ANO1/GCKR/PDK4/ADIPOR2/PIK3R1/CRY2/CRY1/RPH3AL	20
BP	GO:0046135	pyrimidine nucleoside catabolic process	4/783	16/18903	0.00356805740291496	0.0378184343451571	0.0318098223051478	UPB1/DPYD/CDA/UPP2	4
BP	GO:0007599	hemostasis	19/783	231/18903	0.00357242539416794	0.0378184343451571	0.0318098223051478	SERPINE1/PLG/CPB2/PAPSS2/PROS1/F11/HRG/F9/FGG/F5/KLKB1/HGFAC/SERPING1/RAB27A/NFE2L2/PROZ/HPS5/IL6ST/TEC	19
BP	GO:0033500	carbohydrate homeostasis	20/783	249/18903	0.00372095961767756	0.0393061368645853	0.0330611578933433	FOXO1/PCK1/ACSM2A/PPARGC1A/LEPR/CPB2/ZBTB20/ERN1/SLC39A14/FOXO3/GPLD1/STAT3/ANO1/GCKR/PDK4/ADIPOR2/PIK3R1/CRY2/CRY1/RPH3AL	20
BP	GO:0046323	glucose import	9/783	75/18903	0.00373325726949382	0.0393514156818747	0.0330992427891647	PRKAG2/IGF1/SLC1A2/SORBS1/PID1/ENPP1/GRB10/PIK3R1/NFE2L2	9
BP	GO:0050995	negative regulation of lipid catabolic process	5/783	26/18903	0.00383565869771336	0.0402576512795973	0.033861495215245	SORL1/ACACB/GPLD1/MFSD2A/PDE3B	5
BP	GO:0071276	cellular response to cadmium ion	6/783	37/18903	0.00384051327523749	0.0402576512795973	0.033861495215245	EGFR/FOS/MT2A/MT1X/JUN/MT1E	6
BP	GO:0000041	transition metal ion transport	11/783	104/18903	0.0038581436630516	0.0402576512795973	0.033861495215245	CP/SLC1A1/SLC39A14/HRG/HPX/HAMP/TFR2/STEAP3/SLC25A37/SLC39A8/FLVCR2	11
BP	GO:0003333	amino acid transmembrane transport	11/783	104/18903	0.0038581436630516	0.0402576512795973	0.033861495215245	SLC7A2/SLC38A4/SLC1A1/ARG1/SLC1A2/SLC25A18/SLC25A15/SLC38A2/SLC6A13/SLC6A1/SLC25A13	11
BP	GO:0002455	humoral immune response mediated by circulating immunoglobulin	12/783	119/18903	0.00386021045453793	0.0402576512795973	0.033861495215245	C9/C8A/C6/C8B/C1R/HPX/C5/C4BPA/SERPING1/C1S/MASP2/C1RL	12
BP	GO:0060348	bone development	19/783	233/18903	0.00392429394496653	0.0408392624103296	0.0343506996743836	GHR/ZBTB16/INSIG1/LEPR/SRD5A2/IGF1/PAPSS2/SRD5A1/RGN/POR/SNX10/SMAD1/PDGFC/TGM2/AKAP13/TSKU/NOTCH2/SULF2/SLC10A7	19
BP	GO:0015807	L-amino acid transport	9/783	76/18903	0.00408298438588359	0.04240088647666	0.0356642121165975	SLC7A2/SLC38A4/SLC1A1/ARG1/SLC1A2/SLC25A18/SLC25A15/SLC38A2/SLC25A13	9
BP	GO:1901655	cellular response to ketone	11/783	105/18903	0.00415276718208226	0.0430345831189621	0.0361972267147965	PCK1/FBP1/ASS1/ERRFI1/ARG1/SRD5A1/FOXO3/AR/ADCY1/FOS/KLF9	11
BP	GO:0014741	negative regulation of muscle hypertrophy	6/783	38/18903	0.00440386100054176	0.0455405583887603	0.038305051362053	FOXO1/ERRFI1/MLIP/PPARA/ATP2B4/TNFRSF1B	6
BP	GO:0010827	regulation of glucose transmembrane transport	9/783	77/18903	0.00445778668487067	0.0457928446088921	0.0385172542195057	PRKAG2/IGF1/SLC1A2/SORBS1/PID1/ENPP1/GRB10/PIK3R1/NFE2L2	9
BP	GO:0006958	complement activation, classical pathway	11/783	106/18903	0.00446503039775183	0.0457928446088921	0.0385172542195057	C9/C8A/C6/C8B/C1R/C5/C4BPA/SERPING1/C1S/MASP2/C1RL	11
BP	GO:0006103	2-oxoglutarate metabolic process	4/783	17/18903	0.00451471253655692	0.0457928446088921	0.0385172542195057	TAT/GPT2/GOT1/ADHFE1	4
BP	GO:0009084	glutamine family amino acid biosynthetic process	4/783	17/18903	0.00451471253655692	0.0457928446088921	0.0385172542195057	ASS1/ASL/GLS2/OTC	4
BP	GO:0017014	protein nitrosylation	4/783	17/18903	0.00451471253655692	0.0457928446088921	0.0385172542195057	NOS1AP/DMD/ATP2B4/NCOA7	4
BP	GO:0018119	peptidyl-cysteine S-nitrosylation	4/783	17/18903	0.00451471253655692	0.0457928446088921	0.0385172542195057	NOS1AP/DMD/ATP2B4/NCOA7	4
BP	GO:0020027	hemoglobin metabolic process	4/783	17/18903	0.00451471253655692	0.0457928446088921	0.0385172542195057	ALAS1/HPX/CAT/SLC25A37	4
BP	GO:0033189	response to vitamin A	4/783	17/18903	0.00451471253655692	0.0457928446088921	0.0385172542195057	ALDH1A2/ARG1/HAMP/CAT	4
BP	GO:0044539	long-chain fatty acid import into cell	4/783	17/18903	0.00451471253655692	0.0457928446088921	0.0385172542195057	ACSL1/SLC27A2/ACSL5/SLC27A5	4
BP	GO:0009065	glutamine family amino acid catabolic process	5/783	27/18903	0.0045494519888313	0.0457928446088921	0.0385172542195057	ARG1/GOT1/ADHFE1/ATP2B4/GLS2	5
BP	GO:0009081	branched-chain amino acid metabolic process	5/783	27/18903	0.0045494519888313	0.0457928446088921	0.0385172542195057	SDS/PCCA/BCKDHB/ACAT1/ACADSB	5
BP	GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	5/783	27/18903	0.0045494519888313	0.0457928446088921	0.0385172542195057	ERRFI1/EGFR/PTPRJ/PTPN3/DAB2IP	5
BP	GO:0071549	cellular response to dexamethasone stimulus	5/783	27/18903	0.0045494519888313	0.0457928446088921	0.0385172542195057	PCK1/ASS1/ERRFI1/ARG1/SRD5A1	5
BP	GO:0043405	regulation of MAP kinase activity	16/783	186/18903	0.00467234664040045	0.046933674228317	0.0394768282500738	GHR/SORL1/ERN1/EGFR/TENM1/MAP3K5/DUSP10/TPD52L1/HIPK3/DUSP16/PTPRJ/PDGFC/PTK2B/AKAP13/DUSP1/DAB2IP	16
BP	GO:0043500	muscle adaptation	12/783	122/18903	0.00472181337900019	0.0473337700360183	0.0398133566328158	ADRA1A/FOXO1/ERRFI1/MLIP/IGF1/FOXO3/PPARA/HAMP/ATP2B4/AKAP6/TNFRSF1B/IL6ST	12
BP	GO:0032873	negative regulation of stress-activated MAPK cascade	7/783	51/18903	0.00481925034989702	0.0480165470967427	0.040387653727652	FOXO1/DUSP10/HIPK3/PER1/DUSP16/DUSP1/PRKN	7
BP	GO:0070303	negative regulation of stress-activated protein kinase signaling cascade	7/783	51/18903	0.00481925034989702	0.0480165470967427	0.040387653727652	FOXO1/DUSP10/HIPK3/PER1/DUSP16/DUSP1/PRKN	7
BP	GO:0097720	calcineurin-mediated signaling	7/783	51/18903	0.00481925034989702	0.0480165470967427	0.040387653727652	IGF1/NRG1/HOMER2/ATP2B4/AKAP6/RCAN1/CHP1	7
BP	GO:0006814	sodium ion transport	20/783	255/18903	0.00485029923331361	0.048215480986411	0.0405549808999793	SLC4A4/SLC38A4/SLC23A2/SLC13A5/PON3/SLC20A1/SLC10A1/DMD/PER1/ATP2B4/PTPN3/SLC38A2/FGF14/SLC17A4/SLC6A13/STOM/CHP1/SLC6A1/CNKSR3/SLC10A7	20
BP	GO:1902475	L-alpha-amino acid transmembrane transport	9/783	78/18903	0.00485884834858987	0.048215480986411	0.0405549808999793	SLC7A2/SLC38A4/SLC1A1/ARG1/SLC1A2/SLC25A18/SLC25A15/SLC38A2/SLC25A13	9
BP	GO:0016055	Wnt signaling pathway	31/783	456/18903	0.0049178964422186	0.0487030389600358	0.0409650754153396	FOXO1/MAGI2/TIAM1/TMEM131L/EGFR/FOXO3/PLPP3/TRABD2B/WWOX/MCC/IGFBP1/FERMT2/GRB10/LRRFIP2/SEMA5A/STK3/GPC6/CDK14/AMOTL1/TNKS/LIMD1/TSKU/CTNND1/MACF1/DIXDC1/PRKN/TLE4/SULF2/IGFBP2/UBE2B/DAB2IP	31
BP	GO:1901888	regulation of cell junction assembly	17/783	204/18903	0.00497598432912957	0.0491791449188822	0.0413655374178409	IL1RAPL2/CUX2/WDPCP/PDLIM5/HRG/PHLDB2/NTN1/FERMT2/RAPGEF2/LIMCH1/GPC6/MYCBP2/PTPRJ/PTPRD/IL1RAP/MACF1/RAB17	17
BP	GO:0022612	gland morphogenesis	12/783	123/18903	0.00504089986210499	0.0497206829772284	0.0418210356346694	ESR1/NFIB/FGL1/ARG1/CPB2/EGFR/AR/CYP7B1/NTN1/TGM2/HPN/NOTCH2	12
CC	GO:0072562	blood microparticle	24/792	145/19869	3.04981249616905e-09	1.25558828738526e-06	1.18076869580165e-06	C9/CP/C8A/AFM/ITIH4/PLG/CFHR3/PROS1/HRG/C1R/FGG/HPX/GC/ANGPTL4/C4BPA/CFH/PON1/HP/PZP/SERPING1/C1S/STOM/C1RL/HPR	24
CC	GO:0045177	apical part of cell	45/792	435/19869	5.35432105494781e-09	1.25558828738526e-06	1.18076869580165e-06	SHROOM3/ABCB11/ABCB4/SORBS2/SLC1A1/SLC23A2/WDPCP/MYO1B/SLC22A1/SLC39A14/KCNMA1/IL6R/HSP90AA1/SLCO2B1/ANO1/ABCG5/HOMER2/EPB41L4B/MREG/ENPEP/HAMP/ABCG8/CYP4A11/LDLR/RAPGEF2/MPDZ/SLC2A9/SNX10/PLPP1/RAB27A/ACVR1/ADCY10/HPN/SLC17A4/ABCB1/RAB17/SLC39A8/LMO7/SPTBN2/ABCC2/PCM1/CNKSR3/IGFBP2/ABCG2/PATJ	45
CC	GO:0016324	apical plasma membrane	37/792	368/19869	2.540836932813e-07	3.32980032895692e-05	3.13137995249231e-05	SHROOM3/ABCB11/ABCB4/SORBS2/SLC1A1/SLC23A2/WDPCP/SLC22A1/SLC39A14/KCNMA1/IL6R/HSP90AA1/SLCO2B1/ANO1/ABCG5/MREG/ENPEP/ABCG8/CYP4A11/RAPGEF2/MPDZ/SLC2A9/PLPP1/RAB27A/ADCY10/HPN/SLC17A4/ABCB1/RAB17/SLC39A8/LMO7/SPTBN2/ABCC2/CNKSR3/IGFBP2/ABCG2/PATJ	37
CC	GO:0005782	peroxisomal matrix	12/792	50/19869	4.45210150857655e-07	3.32980032895692e-05	3.13137995249231e-05	BAAT/SCP2/LONP2/HAO1/EPHX2/HAO2/EHHADH/HSD17B4/CAT/ABCD3/ACOX1/ACOX2	12
CC	GO:0031907	microbody lumen	12/792	50/19869	4.45210150857655e-07	3.32980032895692e-05	3.13137995249231e-05	BAAT/SCP2/LONP2/HAO1/EPHX2/HAO2/EHHADH/HSD17B4/CAT/ABCD3/ACOX1/ACOX2	12
CC	GO:0016323	basolateral plasma membrane	27/792	229/19869	4.93985568800938e-07	3.32980032895692e-05	3.13137995249231e-05	SLC4A4/DLG2/SLC23A2/ABCA8/LEPR/SLC22A1/EGFR/SLC39A14/PLPP3/CADM1/AQP9/MAP7/HPGD/HSP90AA1/EPB41/ENPP1/LDLR/SLC22A7/SLCO1B1/SLC2A9/MTTP/SLC10A1/ATP2B4/SLC6A13/RAB17/SLC39A8/SLC51A	27
CC	GO:0045178	basal part of cell	30/792	272/19869	4.96985123724914e-07	3.32980032895692e-05	3.13137995249231e-05	SLC4A4/DLG2/SLC23A2/ABCA8/LEPR/SLC22A1/EGFR/SLC39A14/PLPP3/CADM1/AQP9/MAP7/HPGD/HSP90AA1/PHLDB2/EPB41/ENPP1/LDLR/SLC27A5/SLC22A7/SLCO1B1/SLC2A9/MTTP/SLC10A1/ATP2B4/ADCY10/SLC6A13/RAB17/SLC39A8/SLC51A	30
CC	GO:0005777	peroxisome	20/792	142/19869	9.26212386486372e-07	4.82659565846787e-05	4.53898233845368e-05	ACSL1/BAAT/SCP2/SLC27A2/XDH/LONP2/HAO1/EPHX2/HAO2/EHHADH/ACAD11/RIDA/VWA8/SYT7/HSD17B4/CAT/ABCD3/ACOX1/HSDL2/ACOX2	20
CC	GO:0042579	microbody	20/792	142/19869	9.26212386486372e-07	4.82659565846787e-05	4.53898233845368e-05	ACSL1/BAAT/SCP2/SLC27A2/XDH/LONP2/HAO1/EPHX2/HAO2/EHHADH/ACAD11/RIDA/VWA8/SYT7/HSD17B4/CAT/ABCD3/ACOX1/HSDL2/ACOX2	20
CC	GO:0009925	basal plasma membrane	28/792	254/19869	1.19975219402887e-06	5.62683778999542e-05	5.29153862419051e-05	SLC4A4/DLG2/SLC23A2/ABCA8/LEPR/SLC22A1/EGFR/SLC39A14/PLPP3/CADM1/AQP9/MAP7/HPGD/HSP90AA1/EPB41/ENPP1/LDLR/SLC27A5/SLC22A7/SLCO1B1/SLC2A9/MTTP/SLC10A1/ATP2B4/SLC6A13/RAB17/SLC39A8/SLC51A	28
CC	GO:0005759	mitochondrial matrix	38/792	483/19869	5.61794330759125e-05	0.00239528673750936	0.00225255334534041	ACSM2B/ACSM2A/AASS/CPS1/GLYAT/BCO2/ALAS1/GPT2/PCCA/BCKDHB/FOXO3/HMGCS2/ACSM5/MTHFD2L/CA5A/SUCLG2/DMGDH/ACAT1/ADHFE1/RIDA/PDK4/DGLUCY/CBR4/ETFDH/MTHFS/ACADL/DHTKD1/SOD2/DECR1/AGXT2/PC/FPGS/PHYKPL/GLS2/MRPS6/ACADM/OTC/ACADSB	38
CC	GO:0045121	membrane raft	28/792	326/19869	0.000122465049442193	0.0046535521842628	0.00437625039884662	ADRA1A/ABCB4/SLC1A1/EGFR/SLC1A2/PLPP3/KCNMA1/SORBS1/ANO1/FYB2/ADRA1B/ADCY1/NOS1AP/PPP2R1B/PLPP1/DMD/ATP2B4/PTK2B/MME/AKAP6/LDHB/CDH1/ABCA1/TNFRSF1B/STOM/CHP1/IL6ST/ABCG2	28
CC	GO:0098857	membrane microdomain	28/792	327/19869	0.000128989719393212	0.0046535521842628	0.00437625039884662	ADRA1A/ABCB4/SLC1A1/EGFR/SLC1A2/PLPP3/KCNMA1/SORBS1/ANO1/FYB2/ADRA1B/ADCY1/NOS1AP/PPP2R1B/PLPP1/DMD/ATP2B4/PTK2B/MME/AKAP6/LDHB/CDH1/ABCA1/TNFRSF1B/STOM/CHP1/IL6ST/ABCG2	28
CC	GO:0030864	cortical actin cytoskeleton	10/792	80/19869	0.00126448449188494	0.0413527325262387	0.0388885533127461	SHROOM3/MYO1E/MYRIP/GYS2/MLPH/DMD/AKAP13/CDH1/CALD1/SPTBN2	10
CC	GO:0030027	lamellipodium	18/792	203/19869	0.00132258206373898	0.0413527325262387	0.0388885533127461	CTNNA3/SORBS2/ABLIM3/CDC42BPA/FGD4/ABLIM1/SH3RF1/MCC/ITSN1/RAPH1/MYLK/FERMT2/APBB1IP/KLHL2/PTK2B/CDH1/CTNND1/SHTN1	18
MF	GO:0004497	monooxygenase activity	24/789	104/18432	9.1445886691359e-12	8.03809344017046e-09	6.40121206839513e-09	CYP2C8/CYP2B6/CYP3A4/CYP2C9/CYP2C19/CYP2C18/CYP3A5/KMO/CYP2A7/CYP3A43/FMO3/CYP2A6/CYP2E1/AGMO/CYP7B1/PAH/CYP4A11/FMO4/FMO5/MICAL2/CYP4F3/CYP39A1/FAXDC2/AKR1C4	24
MF	GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	15/789	40/18432	3.85101036406872e-11	1.6925190550082e-08	1.34785362742405e-08	CYP2C8/CYP2B6/CYP3A4/CYP2C9/CYP2C19/CYP2C18/CYP3A5/CYP2A7/CYP3A43/CYP2A6/CYP2E1/CYP7B1/CYP4A11/CYP4F3/CYP39A1	15
MF	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	30/789	179/18432	1.31742029619682e-10	3.86004146785669e-08	3.07398069112592e-08	CYP2C8/CYP2B6/CYP3A4/CYP2C9/CYP2C19/CYP2C18/CYP3A5/KMO/P4HA1/CYP2A7/CYP3A43/FMO3/CYP2A6/CYP2E1/UTY/AGMO/CYP7B1/POR/PAH/CYP4A11/FMO4/FMO5/MICAL2/CYP4F3/PHF8/CYP39A1/FAXDC2/PHYHD1/AKR1C4/KDM4B	30
MF	GO:0005319	lipid transporter activity	28/789	161/18432	2.24670048380733e-10	4.93712431316661e-08	3.93172584666283e-08	ABCB11/ABCB4/ABCA8/SLC27A2/OSBPL9/MFSD2A/ATP11C/ABCA6/SLCO2B1/ABCG5/ABCG8/ATP8B4/ABCA10/SLC27A5/SLCO1B1/ABCA9/MTTP/SLC10A1/CFHR4/ABCD3/OSBPL11/ABCA1/ABCB1/SLC51A/AKR1C4/PITPNC1/SLC10A7/ABCA5	28
MF	GO:0140359	ABC-type transporter activity	15/789	49/18432	1.05186699811136e-09	1.84918218267977e-07	1.4726137973559e-07	ABCB11/ABCB4/ABCA8/ABCC9/ABCA6/ABCG5/ABCG8/ABCA10/ABCA9/ABCD3/ABCA1/ABCB1/ABCC2/ABCG2/ABCA5	15
MF	GO:0046943	carboxylic acid transmembrane transporter activity	27/789	165/18432	1.90797296650412e-09	2.40383081290881e-07	1.91431350288529e-07	ABCB11/SLC7A2/SLC38A4/SLC1A1/SLC23A2/SLC27A2/SLC13A5/SLC1A2/SLC25A18/MFSD2A/SLCO2B1/SLC25A15/SLC27A5/SLCO1B1/MPC1/SFXN5/SLC10A1/SLC38A2/ABCB1/SLC6A13/SLC6A1/SLC51A/ABCC2/AKR1C4/ABCG2/SLC10A7/SLC25A13	27
MF	GO:0070330	aromatase activity	11/789	25/18432	2.12240578527375e-09	2.40383081290881e-07	1.91431350288529e-07	CYP2C8/CYP3A4/CYP2C9/CYP2C19/CYP2C18/CYP3A5/CYP2A7/CYP3A43/CYP2E1/CYP4A11/CYP4F3	11
MF	GO:0005342	organic acid transmembrane transporter activity	27/789	166/18432	2.18778686044033e-09	2.40383081290881e-07	1.91431350288529e-07	ABCB11/SLC7A2/SLC38A4/SLC1A1/SLC23A2/SLC27A2/SLC13A5/SLC1A2/SLC25A18/MFSD2A/SLCO2B1/SLC25A15/SLC27A5/SLCO1B1/MPC1/SFXN5/SLC10A1/SLC38A2/ABCB1/SLC6A13/SLC6A1/SLC51A/ABCC2/AKR1C4/ABCG2/SLC10A7/SLC25A13	27
MF	GO:0008395	steroid hydroxylase activity	13/789	38/18432	2.94732922173224e-09	2.87855820655849e-07	2.29236717245841e-07	CYP2C8/CYP2B6/CYP3A4/CYP2C9/CYP2C19/CYP2C18/CYP3A5/CYP2A7/CYP3A43/CYP2A6/CYP2E1/CYP7B1/CYP39A1	13
MF	GO:0050660	flavin adenine dinucleotide binding	19/789	87/18432	3.60880331481094e-09	3.17213811371881e-07	2.52616232036766e-07	KMO/AOX1/FMO3/XDH/POR/ACAD11/DPYD/ETFDH/FMO4/FMO5/MICAL2/ACADL/CRY2/MAOB/CRY1/ACOX1/ACADM/ACOX2/ACADSB	19
MF	GO:0019842	vitamin binding	25/789	149/18432	4.4597743515444e-09	3.28454232499043e-07	2.61567648178988e-07	TAT/SDS/ADH4/P4HA1/CTH/AFM/ALDH1A2/ACACB/ALAS1/GPT2/PCCA/GOT1/SHMT1/GC/SEC14L2/MTHFS/MOCOS/DHTKD1/PDXDC1/LMBRD1/AGXT2/KYNU/PC/PHYKPL/FTCDNL1	25
MF	GO:0008391	arachidonic acid monooxygenase activity	10/789	21/18432	4.4840168259255e-09	3.28454232499043e-07	2.61567648178988e-07	CYP2C8/CYP2B6/CYP2C9/CYP2C19/CYP2C18/CYP2A7/CYP2A6/CYP2E1/CYP4A11/CYP4F3	10
MF	GO:0008392	arachidonic acid epoxygenase activity	9/789	17/18432	8.23154534816848e-09	5.56579104695392e-07	4.43237057209072e-07	CYP2C8/CYP2B6/CYP2C9/CYP2C19/CYP2C18/CYP2A7/CYP2A6/CYP2E1/CYP4A11	9
MF	GO:0022804	active transmembrane transporter activity	45/789	417/18432	1.21422970047908e-08	7.62362790515077e-07	6.07114850239538e-07	ABCB11/SLC4A4/ABCB4/SLC38A4/SLC1A1/SLC23A2/ABCA8/ABCC9/SLC28A1/SLC22A1/SLC13A5/SLC39A14/SLC1A2/SLC25A18/MFSD2A/ABCA6/SLCO2B1/ABCG5/SLC25A15/ABCG8/ABCA10/SLC22A7/CYB5A/SLCO1B1/ABCA9/SLC2A9/ANKH/SLC20A1/SLC10A1/ATP2B4/ABCD3/SLC38A2/SLC17A4/ABCA1/SLC35D1/ABCB1/SLC6A13/SLC39A8/CHP1/SLC6A1/ABCC2/ABCG2/SLC10A7/ABCA5/SLC25A13	45
MF	GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	12/789	40/18432	6.43664955371947e-08	3.77187663847961e-06	3.00376979173575e-06	CYP2B6/CYP3A4/CYP2C9/CYP2C19/KMO/FMO3/CYP2E1/CYP7B1/FMO4/FMO5/MICAL2/AKR1C4	12
MF	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	22/789	138/18432	9.65441406522322e-08	5.303893727082e-06	4.22380615353516e-06	ADH4/SRD5A2/ADH1B/HAO1/HSD17B13/HSD11B1/HPGD/HAO2/PTGR1/EHHADH/ADHFE1/HSD17B6/CBR4/CRYL1/HSD17B4/CYP4F3/ADH6/H6PD/LDHB/HSD17B7/AKR1C4/RDH16	22
MF	GO:0008028	monocarboxylic acid transmembrane transporter activity	14/789	60/18432	1.71510783949382e-07	8.86811641714744e-06	7.06220875085689e-06	ABCB11/SLC27A2/MFSD2A/SLCO2B1/SLC27A5/SLCO1B1/MPC1/SLC10A1/SLC6A13/SLC6A1/SLC51A/AKR1C4/ABCG2/SLC10A7	14
MF	GO:0050661	NADP binding	13/789	53/18432	2.52553776089963e-07	1.23330427323932e-05	9.82153573683191e-06	FMO3/SRD5A1/HSD11B1/POR/CBR4/DPYD/FMO4/FMO5/NNT/CAT/DECR1/H6PD/CRYZ	13
MF	GO:0046906	tetrapyrrole binding	22/789	149/18432	3.83744662742766e-07	1.77532399237311e-05	1.4137961258944e-05	CYP2C8/CYP2B6/CYP3A4/CYP2C9/CYP2C19/CYP2C18/CYP3A5/CYP2A7/TDO2/CYP3A43/CYP2A6/CYP2E1/IDO2/HRG/CYP7B1/CYP4A11/CYB5A/CYP4F3/CAT/LMBRD1/CYP39A1/FLVCR2	22
MF	GO:0020037	heme binding	21/789	139/18432	4.7592177254594e-07	2.09167619033941e-05	1.66572620391079e-05	CYP2C8/CYP2B6/CYP3A4/CYP2C9/CYP2C19/CYP2C18/CYP3A5/CYP2A7/TDO2/CYP3A43/CYP2A6/CYP2E1/IDO2/HRG/CYP7B1/CYP4A11/CYB5A/CYP4F3/CAT/CYP39A1/FLVCR2	21
MF	GO:0005506	iron ion binding	22/789	153/18432	6.1154388932635e-07	2.55974799389458e-05	2.03847963108783e-05	CYP2C8/CYP2B6/CYP3A4/CYP2C9/CYP2C19/CYP2C18/CYP3A5/P4HA1/CYP2A7/AOX1/CYP3A43/XDH/CYP2A6/CYP2E1/AGMO/CYP7B1/PAH/CYP4A11/CYP4F3/PHF8/CYP39A1/FAXDC2	22
MF	GO:0015294	solute:cation symporter activity	18/789	109/18432	8.20758856307364e-07	3.27930470315533e-05	2.61150545188707e-05	SLC4A4/SLC1A1/SLC23A2/SLC28A1/SLC22A1/SLC13A5/SLC39A14/SLC1A2/SLC25A18/MFSD2A/SLC2A9/SLC20A1/SLC10A1/SLC38A2/SLC17A4/SLC6A13/SLC39A8/SLC6A1	18
MF	GO:0016829	lyase activity	25/789	199/18432	1.42417794198336e-06	5.44283656957989e-05	4.33445460603632e-05	PCK1/SDS/CTH/ALDOB/ECHDC2/GOT1/ACMSD/ASL/CA5A/EHHADH/HAL/ADCY1/DGLUCY/CLYBL/DERA/MOCOS/TGDS/UROC1/ACO1/HSD17B4/PDXDC1/ADCY10/PTS/PHYKPL/TKFC	25
MF	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	19/789	126/18432	1.70711557895321e-06	6.25231080791614e-05	4.9790871052802e-05	ADH4/SRD5A2/ADH1B/HSD17B13/HSD11B1/HPGD/PTGR1/EHHADH/ADHFE1/HSD17B6/CBR4/CRYL1/HSD17B4/ADH6/H6PD/LDHB/HSD17B7/AKR1C4/RDH16	19
MF	GO:0015291	secondary active transmembrane transporter activity	28/789	246/18432	2.48657847203023e-06	8.7428099076583e-05	6.96241972168466e-05	SLC4A4/SLC38A4/SLC1A1/SLC23A2/SLC28A1/SLC22A1/SLC13A5/SLC39A14/SLC1A2/SLC25A18/MFSD2A/SLCO2B1/SLC25A15/SLC22A7/SLCO1B1/SLC2A9/ANKH/SLC20A1/SLC10A1/SLC38A2/SLC17A4/SLC35D1/SLC6A13/SLC39A8/CHP1/SLC6A1/SLC10A7/SLC25A13	28
MF	GO:0030170	pyridoxal phosphate binding	12/789	55/18432	2.79860802064236e-06	9.46144788517167e-05	7.53471390172943e-05	TAT/SDS/CTH/ALAS1/GPT2/GOT1/SHMT1/MOCOS/PDXDC1/AGXT2/KYNU/PHYKPL	12
MF	GO:0070279	vitamin B6 binding	12/789	56/18432	3.42448452207278e-06	0.000109091624917271	8.68761518112511e-05	TAT/SDS/CTH/ALAS1/GPT2/GOT1/SHMT1/MOCOS/PDXDC1/AGXT2/KYNU/PHYKPL	12
MF	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	11/789	47/18432	3.49824358284941e-06	0.000109091624917271	8.68761518112511e-05	ADH4/ALDH1A2/AOX1/BCKDHB/ALDH1L1/HAO1/ALDH8A1/ALDH1A1/FMO5/DHTKD1/AKR1C4	11
MF	GO:0015370	solute:sodium symporter activity	14/789	76/18432	3.59915486075183e-06	0.000109091624917271	8.68761518112511e-05	SLC4A4/SLC1A1/SLC23A2/SLC28A1/SLC22A1/SLC13A5/SLC1A2/MFSD2A/SLC20A1/SLC10A1/SLC38A2/SLC17A4/SLC6A13/SLC6A1	14
