#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
MYO1E	0	-0.980283080246551	0.386	0.577	0	4643
ADK	0	-0.999511959520083	0.785	0.878	0	132
FGGY	0	-1.00411047988454	0.546	0.71	0	55277
TMEM131L	0	-1.00974655773509	0.313	0.541	0	23240
SCP2	0	-1.01670729165721	0.574	0.724	0	6342
MIR99AHG	0	-1.01682936293366	0.456	0.658	0	388815
PCSK6	0	-1.01724743103844	0.661	0.783	0	5046
PLG	0	-1.02099693139111	0.546	0.789	0	5340
GDA	0	-1.02161102322234	0.293	0.537	0	9615
IL1RAPL2	0	-1.0291363721727	0.338	0.533	0	26280
RNF152	0	-1.03530957268019	0.312	0.516	0	220441
AGXT	0	-1.0355160802349	0.393	0.651	0	189
BCO2	0	-1.03613179522189	0.108	0.364	0	83875
HAL	0	-1.03714353824561	0.226	0.413	0	3034
ACACB	0	-1.03776719679297	0.431	0.649	0	32
NNMT	0	-1.04209146819452	0.194	0.381	0	4837
IL1RAP	0	-1.04416143338587	0.327	0.486	0	3556
FOXP2	0	-1.05907881660935	0.282	0.496	0	93986
ZNF385B	0	-1.07754000290009	0.291	0.527	0	151126
ARG1	0	-1.08845878807538	0.203	0.48	0	383
UGP2	0	-1.0948695527315	0.376	0.544	0	7360
CP	0	-1.10560240453737	0.505	0.74	0	1356
ASL	0	-1.10569011770144	0.432	0.622	0	435
PSD3	0	-1.11172680676717	0.725	0.871	0	23362
ARHGEF26	0	-1.11899537477064	0.305	0.503	0	26084
AFM	0	-1.12987606615894	0.416	0.734	0	173
SLC22A1	0	-1.13054474811125	0.133	0.411	0	6580
CYP2A6	0	-1.13396442192605	0.15	0.427	0	1548
INSIG1	0	-1.15371902827714	0.328	0.538	0	3638
CPED1	0	-1.15927577903907	0.191	0.456	0	79974
BAAT	0	-1.16076307941325	0.547	0.75	0	570
LINC00598	0	-1.17758583309845	0.164	0.306	0	646982
SORBS2	0	-1.18001488163778	0.748	0.878	0	8470
CYP2C18	0	-1.18007232239152	0.274	0.55	0	1562
MLIP	0	-1.18984316555178	0.187	0.425	0	90523
TIAM1	0	-1.1974252576664	0.196	0.498	0	7074
FOXO1	0	-1.20127740868435	0.577	0.658	0	2308
SORL1	0	-1.20462813285866	0.363	0.633	0	6653
C6	0	-1.21731354099843	0.18	0.501	0	729
PDLIM5	0	-1.23555838038778	0.414	0.639	0	10611
CYP2C19	0	-1.2421007591676	0.197	0.455	0	1557
SHROOM3	0	-1.24835563039198	0.381	0.652	0	57619
LINC01818	0	-1.25186314899295	0.181	0.46	0	105373684
WDR72	0	-1.25303450090487	0.167	0.403	0	256764
LINC02027	0	-1.25456287927939	0.119	0.403	0	728290
SLC38A4	0	-1.2564227379526	0.373	0.602	0	55089
CTNNA3	0	-1.26246384835655	0.267	0.53	0	29119
PIK3C2G	0	-1.27142134748621	0.281	0.626	0	5288
CPS1	0	-1.27377041369615	0.714	0.906	0	1373
CYP3A5	0	-1.28223859987658	0.797	0.887	0	1577
KMO	0	-1.28982560592003	0.11	0.333	0	8564
APBA1	0	-1.29163103901436	0.28	0.581	0	320
CYP2C9	0	-1.3129055804875	0.51	0.749	0	1559
LINC00907	0	-1.35534089247816	0.108	0.248	0	284260
ASS1	0	-1.38685547541186	0.383	0.645	0	445
PRKAG2	0	-1.38801808935234	0.464	0.768	0	51422
SLC7A2	0	-1.38950626986135	0.413	0.666	0	6542
CYP2A7	0	-1.40884983132815	0.162	0.446	0	1549
PCK1	0	-1.42098330397831	0.311	0.608	0	5105
FBP1	0	-1.46591096160566	0.209	0.588	0	2203
ACSL1	0	-1.46828313303063	0.49	0.709	0	2180
ADH4	0	-1.50289115496879	0.249	0.544	0	127
BHMT	0	-1.53606966180666	0.314	0.644	0	635
C9	0	-1.54353639735394	0.244	0.609	0	735
ESR1	0	-1.54720770042478	0.376	0.734	0	2099
GHR	0	-1.5634819841823	0.503	0.816	0	2690
TAT	0	-1.59520123569429	0.215	0.588	0	6898
CYP2C8	0	-1.60174332684205	0.384	0.799	0	1558
PDE7B	0	-1.64570378065983	0.121	0.416	0	27115
SDS	0	-1.68446601881208	0.187	0.528	0	10993
ALDOB	0	-1.75417320392922	0.331	0.76	0	229
CYP2B6	0	-1.78370649424415	0.282	0.746	0	1555
ADRA1A	0	-1.83672109530664	0.211	0.677	0	148
